REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,LNDAGRPHLC01,2049,9.1115
GLOBAL,LNDAGRPHLC01,2050,9.1115
GLOBAL,LNDAGRPHLC01,2051,9.1115
GLOBAL,LNDAGRPHLC01,2052,9.1115
GLOBAL,LNDAGRPHLC01,2053,9.1115
GLOBAL,LNDAGRPHLC02,2020,23.681699799999997
GLOBAL,LNDAGRPHLC02,2021,23.6817001
GLOBAL,LNDAGRPHLC02,2022,23.68170036
GLOBAL,LNDAGRPHLC02,2023,23.681699639999998
GLOBAL,LNDAGRPHLC02,2024,23.681699909999995
GLOBAL,LNDAGRPHLC02,2025,23.6817
GLOBAL,LNDAGRPHLC02,2026,23.6817
GLOBAL,LNDAGRPHLC02,2027,23.6817
GLOBAL,LNDAGRPHLC02,2028,23.6817
GLOBAL,LNDAGRPHLC02,2029,23.6817
GLOBAL,LNDAGRPHLC02,2030,23.6817
GLOBAL,LNDAGRPHLC02,2031,23.6817
GLOBAL,LNDAGRPHLC02,2032,23.6817
GLOBAL,LNDAGRPHLC02,2033,23.6817
GLOBAL,LNDAGRPHLC02,2034,23.6817
GLOBAL,LNDAGRPHLC02,2035,23.6817
GLOBAL,LNDAGRPHLC02,2036,23.6817
GLOBAL,LNDAGRPHLC02,2037,23.6817
GLOBAL,LNDAGRPHLC02,2038,23.6817
GLOBAL,LNDAGRPHLC02,2039,23.6817
GLOBAL,LNDAGRPHLC02,2040,23.6817
GLOBAL,LNDAGRPHLC02,2041,23.6817
GLOBAL,LNDAGRPHLC02,2042,23.6817
GLOBAL,LNDAGRPHLC02,2043,23.6817
GLOBAL,LNDAGRPHLC02,2044,23.6817
GLOBAL,LNDAGRPHLC02,2045,23.6817
GLOBAL,LNDAGRPHLC02,2046,23.6817
GLOBAL,LNDAGRPHLC02,2047,23.6817
GLOBAL,LNDAGRPHLC02,2048,23.6817
GLOBAL,LNDAGRPHLC02,2049,23.6817
GLOBAL,LNDAGRPHLC02,2050,23.6817
GLOBAL,LNDAGRPHLC02,2051,23.6817
GLOBAL,LNDAGRPHLC02,2052,23.6817
GLOBAL,LNDAGRPHLC02,2053,23.6817
GLOBAL,LNDAGRPHLC03,2020,103.2149997
GLOBAL,LNDAGRPHLC03,2021,103.21500019999999
GLOBAL,LNDAGRPHLC03,2022,103.2149996
GLOBAL,LNDAGRPHLC03,2023,103.2150003
GLOBAL,LNDAGRPHLC03,2024,103.2150001
GLOBAL,LNDAGRPHLC03,2025,103.21499959999998
GLOBAL,LNDAGRPHLC03,2026,103.2150002
GLOBAL,LNDAGRPHLC03,2027,103.21499969999999
GLOBAL,LNDAGRPHLC03,2028,103.21499920000001
GLOBAL,LNDAGRPHLC03,2029,103.2149998
GLOBAL,LNDAGRPHLC03,2030,103.2149993
GLOBAL,LNDAGRPHLC03,2031,103.21500040000001
GLOBAL,LNDAGRPHLC03,2032,103.21499940000001
GLOBAL,LNDAGRPHLC03,2033,103.21499899999999
GLOBAL,LNDAGRPHLC03,2034,103.21499999999999
GLOBAL,LNDAGRPHLC03,2035,103.21499999999999
GLOBAL,LNDAGRPHLC03,2036,103.215
GLOBAL,LNDAGRPHLC03,2037,103.214999
GLOBAL,LNDAGRPHLC03,2038,103.215
GLOBAL,LNDAGRPHLC03,2039,103.215
GLOBAL,LNDAGRPHLC03,2040,103.215
GLOBAL,LNDAGRPHLC03,2041,103.215
GLOBAL,LNDAGRPHLC03,2042,103.215
GLOBAL,LNDAGRPHLC03,2043,103.214999
GLOBAL,LNDAGRPHLC03,2044,103.215
GLOBAL,LNDAGRPHLC03,2045,103.215
GLOBAL,LNDAGRPHLC03,2046,103.215
GLOBAL,LNDAGRPHLC03,2047,103.215
GLOBAL,LNDAGRPHLC03,2048,103.215
GLOBAL,LNDAGRPHLC03,2049,103.215
GLOBAL,LNDAGRPHLC03,2050,103.214999
GLOBAL,LNDAGRPHLC03,2051,103.214999
GLOBAL,LNDAGRPHLC03,2052,103.214999
GLOBAL,LNDAGRPHLC03,2053,103.214999
GLOBAL,LNDAGRPHLC04,2020,27.3872
GLOBAL,LNDAGRPHLC04,2021,27.3872
GLOBAL,LNDAGRPHLC04,2022,27.3872
GLOBAL,LNDAGRPHLC04,2023,27.3872
GLOBAL,LNDAGRPHLC04,2024,27.3872
GLOBAL,LNDAGRPHLC04,2025,27.38720071
GLOBAL,LNDAGRPHLC04,2026,27.38719979
GLOBAL,LNDAGRPHLC04,2027,27.38720012
GLOBAL,LNDAGRPHLC04,2028,27.3871995
GLOBAL,LNDAGRPHLC04,2029,27.3871999
GLOBAL,LNDAGRPHLC04,2030,27.387200300000003
GLOBAL,LNDAGRPHLC04,2031,27.3871996
GLOBAL,LNDAGRPHLC04,2032,27.3871999
GLOBAL,LNDAGRPHLC04,2033,27.3872002
GLOBAL,LNDAGRPHLC04,2034,27.3871995
GLOBAL,LNDAGRPHLC04,2035,27.3871997
GLOBAL,LNDAGRPHLC04,2036,27.387200200000002
GLOBAL,LNDAGRPHLC04,2037,27.3871995
GLOBAL,LNDAGRPHLC04,2038,27.387199900000002
GLOBAL,LNDAGRPHLC04,2039,27.3872002
GLOBAL,LNDAGRPHLC04,2040,27.387199600000002
GLOBAL,LNDAGRPHLC04,2041,27.3872003
GLOBAL,LNDAGRPHLC04,2042,27.3871998
GLOBAL,LNDAGRPHLC04,2043,27.3872005
GLOBAL,LNDAGRPHLC04,2044,27.3872001
GLOBAL,LNDAGRPHLC04,2045,27.38719974
GLOBAL,LNDAGRPHLC04,2046,27.387200300000003
GLOBAL,LNDAGRPHLC04,2047,27.3871999
GLOBAL,LNDAGRPHLC04,2048,27.3871995
GLOBAL,LNDAGRPHLC04,2049,27.3872002
GLOBAL,LNDAGRPHLC04,2050,27.387199799999998
GLOBAL,LNDAGRPHLC04,2051,27.387199799999998
GLOBAL,LNDAGRPHLC04,2052,27.387199799999998
GLOBAL,LNDAGRPHLC04,2053,27.387199799999998
GLOBAL,LNDAGRPHLC05,2020,27.179899999999996
GLOBAL,LNDAGRPHLC05,2021,27.179899999999996
GLOBAL,LNDAGRPHLC05,2022,27.1799
GLOBAL,LNDAGRPHLC05,2023,27.1799
GLOBAL,LNDAGRPHLC05,2024,27.1799
GLOBAL,LNDAGRPHLC05,2025,27.179899999999996
GLOBAL,LNDAGRPHLC05,2026,27.179899999999996
GLOBAL,LNDAGRPHLC05,2027,27.179899999999996
GLOBAL,LNDAGRPHLC05,2028,27.179899999999996
GLOBAL,LNDAGRPHLC05,2029,27.179899999999996
GLOBAL,LNDAGRPHLC05,2030,27.179899999999996
GLOBAL,LNDAGRPHLC05,2031,27.179899999999996
GLOBAL,LNDAGRPHLC05,2032,27.179899999999996
GLOBAL,LNDAGRPHLC05,2033,27.1799
GLOBAL,LNDAGRPHLC05,2034,27.1799
GLOBAL,LNDAGRPHLC05,2035,27.1799
GLOBAL,LNDAGRPHLC05,2036,27.1799
GLOBAL,LNDAGRPHLC05,2037,27.1799
GLOBAL,LNDAGRPHLC05,2038,27.179899999999996
GLOBAL,LNDAGRPHLC05,2039,27.1799
GLOBAL,LNDAGRPHLC05,2040,27.1799
GLOBAL,LNDAGRPHLC05,2041,27.1799
GLOBAL,LNDAGRPHLC05,2042,27.1799
GLOBAL,LNDAGRPHLC05,2043,27.1799
GLOBAL,LNDAGRPHLC05,2044,27.1799
GLOBAL,LNDAGRPHLC05,2045,27.1799
GLOBAL,LNDAGRPHLC05,2046,27.1799
GLOBAL,LNDAGRPHLC05,2047,27.1799
GLOBAL,LNDAGRPHLC05,2048,27.179899999999996
GLOBAL,LNDAGRPHLC05,2049,27.1799
GLOBAL,LNDAGRPHLC05,2050,27.1799
GLOBAL,LNDAGRPHLC05,2051,27.1799
GLOBAL,LNDAGRPHLC05,2052,27.1799
GLOBAL,LNDAGRPHLC05,2053,27.1799
GLOBAL,LNDAGRPHLC06,2020,18.7069002
GLOBAL,LNDAGRPHLC06,2021,18.7069
GLOBAL,LNDAGRPHLC06,2022,18.7068998
GLOBAL,LNDAGRPHLC06,2023,18.7068996
GLOBAL,LNDAGRPHLC06,2024,18.7069001
GLOBAL,LNDAGRPHLC06,2025,18.7068999
GLOBAL,LNDAGRPHLC06,2026,18.7069001
GLOBAL,LNDAGRPHLC06,2027,18.7069001
GLOBAL,LNDAGRPHLC06,2028,18.706900349999998
GLOBAL,LNDAGRPHLC06,2029,18.706899550000003
GLOBAL,LNDAGRPHLC06,2030,18.706899810000003
GLOBAL,LNDAGRPHLC06,2031,18.706899970000002
GLOBAL,LNDAGRPHLC06,2032,18.70690044
GLOBAL,LNDAGRPHLC06,2033,18.70689986
GLOBAL,LNDAGRPHLC06,2034,18.70690033
GLOBAL,LNDAGRPHLC06,2035,18.7068998
GLOBAL,LNDAGRPHLC06,2036,18.706900100000002
GLOBAL,LNDAGRPHLC06,2037,18.7068997
GLOBAL,LNDAGRPHLC06,2038,18.7069002
GLOBAL,LNDAGRPHLC06,2039,18.706899800000002
GLOBAL,LNDAGRPHLC06,2040,18.7069003
GLOBAL,LNDAGRPHLC06,2041,18.7068998
GLOBAL,LNDAGRPHLC06,2042,18.7069004
GLOBAL,LNDAGRPHLC06,2043,18.706899918
GLOBAL,LNDAGRPHLC06,2044,18.70689954
GLOBAL,LNDAGRPHLC06,2045,18.70689995
GLOBAL,LNDAGRPHLC06,2046,18.70689975
GLOBAL,LNDAGRPHLC06,2047,18.70689953
GLOBAL,LNDAGRPHLC06,2048,18.706899559999997
GLOBAL,LNDAGRPHLC06,2049,18.70690033
GLOBAL,LNDAGRPHLC06,2050,18.70690014
GLOBAL,LNDAGRPHLC06,2051,18.70690014
GLOBAL,LNDAGRPHLC06,2052,18.70690014
GLOBAL,LNDAGRPHLC06,2053,18.70690014
GLOBAL,LNDAGRPHLC07,2020,18.38499998
GLOBAL,LNDAGRPHLC07,2021,18.38500005
GLOBAL,LNDAGRPHLC07,2022,18.38500041
GLOBAL,LNDAGRPHLC07,2023,18.38500037
GLOBAL,LNDAGRPHLC07,2024,18.38500029
GLOBAL,LNDAGRPHLC07,2025,18.38500025
GLOBAL,LNDAGRPHLC07,2026,18.385
GLOBAL,LNDAGRPHLC07,2027,18.384999699999998
GLOBAL,LNDAGRPHLC07,2028,18.3850004
GLOBAL,LNDAGRPHLC07,2029,18.3850001
GLOBAL,LNDAGRPHLC07,2030,18.3849999
GLOBAL,LNDAGRPHLC07,2031,18.385
GLOBAL,LNDAGRPHLC07,2032,18.3850001
GLOBAL,LNDAGRPHLC07,2033,18.385000299999998
GLOBAL,LNDAGRPHLC07,2034,18.3850004
GLOBAL,LNDAGRPHLC07,2035,18.38499954
GLOBAL,LNDAGRPHLC07,2036,18.384999479999998
GLOBAL,LNDAGRPHLC07,2037,18.38500037
GLOBAL,LNDAGRPHLC07,2038,18.385000169999998
GLOBAL,LNDAGRPHLC07,2039,18.38500001
GLOBAL,LNDAGRPHLC07,2040,18.38499985
GLOBAL,LNDAGRPHLC07,2041,18.384999817999997
GLOBAL,LNDAGRPHLC07,2042,18.385000299999998
GLOBAL,LNDAGRPHLC07,2043,18.3849998
GLOBAL,LNDAGRPHLC07,2044,18.3850003
GLOBAL,LNDAGRPHLC07,2045,18.3849998
GLOBAL,LNDAGRPHLC07,2046,18.384999699999998
GLOBAL,LNDAGRPHLC07,2047,18.3850001
GLOBAL,LNDAGRPHLC07,2048,18.384999999999998
GLOBAL,LNDAGRPHLC07,2049,18.3849999
GLOBAL,LNDAGRPHLC07,2050,18.3849998
GLOBAL,LNDAGRPHLC07,2051,18.3849998
GLOBAL,LNDAGRPHLC07,2052,18.3849998
GLOBAL,LNDAGRPHLC07,2053,18.3849998
GLOBAL,LNDAGRPHLC08,2020,68.146
GLOBAL,LNDAGRPHLC08,2021,68.146
GLOBAL,LNDAGRPHLC08,2022,68.146
GLOBAL,LNDAGRPHLC08,2023,68.146
GLOBAL,LNDAGRPHLC08,2024,68.146
GLOBAL,LNDAGRPHLC08,2025,68.146
GLOBAL,LNDAGRPHLC08,2026,68.146
GLOBAL,LNDAGRPHLC08,2027,68.146
GLOBAL,LNDAGRPHLC08,2028,68.146
GLOBAL,LNDAGRPHLC08,2029,68.146
GLOBAL,LNDAGRPHLC08,2030,68.146
GLOBAL,LNDAGRPHLC08,2031,68.146
GLOBAL,LNDAGRPHLC08,2032,68.146
GLOBAL,LNDAGRPHLC08,2033,68.146
GLOBAL,LNDAGRPHLC08,2034,68.146
GLOBAL,LNDAGRPHLC08,2035,68.146
GLOBAL,LNDAGRPHLC08,2036,68.146
GLOBAL,LNDAGRPHLC08,2037,68.146
GLOBAL,LNDAGRPHLC08,2038,68.146
GLOBAL,LNDAGRPHLC08,2039,68.146
GLOBAL,LNDAGRPHLC08,2040,68.146
GLOBAL,LNDAGRPHLC08,2041,68.146
GLOBAL,LNDAGRPHLC08,2042,68.146
GLOBAL,LNDAGRPHLC08,2043,68.146
GLOBAL,LNDAGRPHLC08,2044,68.146
GLOBAL,LNDAGRPHLC08,2045,68.146
GLOBAL,LNDAGRPHLC08,2046,68.146
GLOBAL,LNDAGRPHLC08,2047,68.146
GLOBAL,LNDAGRPHLC08,2048,68.146
GLOBAL,LNDAGRPHLC08,2049,68.146
GLOBAL,LNDAGRPHLC08,2050,68.146
GLOBAL,LNDAGRPHLC08,2051,68.146
GLOBAL,LNDAGRPHLC08,2052,68.146
GLOBAL,LNDAGRPHLC08,2053,68.146
GLOBAL,LNDBLTTOT,2020,0.7698
GLOBAL,LNDBLTTOT,2021,0.781193
GLOBAL,LNDBLTTOT,2022,0.792586
GLOBAL,LNDBLTTOT,2023,0.803978
GLOBAL,LNDBLTTOT,2024,0.815371
GLOBAL,LNDBLTTOT,2025,0.826764
GLOBAL,LNDBLTTOT,2026,0.837335
GLOBAL,LNDBLTTOT,2027,0.847906
GLOBAL,LNDBLTTOT,2028,0.858477
GLOBAL,LNDBLTTOT,2029,0.869048
GLOBAL,LNDBLTTOT,2030,0.879619
GLOBAL,LNDBLTTOT,2031,0.889395
GLOBAL,LNDBLTTOT,2032,0.899171
GLOBAL,LNDBLTTOT,2033,0.908946
GLOBAL,LNDBLTTOT,2034,0.918722
GLOBAL,LNDBLTTOT,2035,0.928497
GLOBAL,LNDBLTTOT,2036,0.937334
GLOBAL,LNDBLTTOT,2037,0.946169
GLOBAL,LNDBLTTOT,2038,0.955006
GLOBAL,LNDBLTTOT,2039,0.963842
GLOBAL,LNDBLTTOT,2040,0.972678
GLOBAL,LNDBLTTOT,2041,0.980537
GLOBAL,LNDBLTTOT,2042,0.988397
GLOBAL,LNDBLTTOT,2043,0.996256
GLOBAL,LNDBLTTOT,2044,1.004116
GLOBAL,LNDBLTTOT,2045,1.011975
GLOBAL,LNDBLTTOT,2046,1.018743
GLOBAL,LNDBLTTOT,2047,1.02551
GLOBAL,LNDBLTTOT,2048,1.032278
GLOBAL,LNDBLTTOT,2049,1.039045
GLOBAL,LNDBLTTOT,2050,1.045813
GLOBAL,LNDBLTTOT,2051,1.045813
GLOBAL,LNDBLTTOT,2052,1.045813
GLOBAL,LNDBLTTOT,2053,1.045813
GLOBAL,LNDCONHRTOT,2020,31.013773
GLOBAL,LNDCONHRTOT,2021,31.4907
GLOBAL,LNDCONHRTOT,2022,31.967405
GLOBAL,LNDCONHRTOT,2023,32.444331
GLOBAL,LNDCONHRTOT,2024,32.921258
GLOBAL,LNDCONHRTOT,2025,33.397963
GLOBAL,LNDCONHRTOT,2026,33.840426
GLOBAL,LNDCONHRTOT,2027,34.28289
GLOBAL,LNDCONHRTOT,2028,34.725353
GLOBAL,LNDCONHRTOT,2029,35.167817
GLOBAL,LNDCONHRTOT,2030,35.61028
GLOBAL,LNDCONHRTOT,2031,36.019392
GLOBAL,LNDCONHRTOT,2032,36.428504
GLOBAL,LNDCONHRTOT,2033,36.837616
GLOBAL,LNDCONHRTOT,2034,37.246951
GLOBAL,LNDCONHRTOT,2035,37.656063
GLOBAL,LNDCONHRTOT,2036,38.02582
GLOBAL,LNDCONHRTOT,2037,38.395577
GLOBAL,LNDCONHRTOT,2038,38.765557
GLOBAL,LNDCONHRTOT,2039,39.135314
GLOBAL,LNDCONHRTOT,2040,39.505071
GLOBAL,LNDCONHRTOT,2041,39.83414
GLOBAL,LNDCONHRTOT,2042,40.162986
GLOBAL,LNDCONHRTOT,2043,40.492054
GLOBAL,LNDCONHRTOT,2044,40.8209
GLOBAL,LNDCONHRTOT,2045,41.149968
GLOBAL,LNDCONHRTOT,2046,41.433234
GLOBAL,LNDCONHRTOT,2047,41.7165
GLOBAL,LNDCONHRTOT,2048,41.999765
GLOBAL,LNDCONHRTOT,2049,42.283031
GLOBAL,LNDCONHRTOT,2050,42.566296
GLOBAL,LNDCONHRTOT,2051,42.566296
GLOBAL,LNDCONHRTOT,2052,42.566296
GLOBAL,LNDCONHRTOT,2053,42.566296
GLOBAL,LNDFORTOT,2020,179.80041
GLOBAL,LNDFORTOT,2021,178.05674
GLOBAL,LNDFORTOT,2022,176.31332
GLOBAL,LNDFORTOT,2023,174.56965
GLOBAL,LNDFORTOT,2024,172.82582
GLOBAL,LNDFORTOT,2025,171.06567
GLOBAL,LNDFORTOT,2026,169.41978
GLOBAL,LNDFORTOT,2027,167.77395
GLOBAL,LNDFORTOT,2028,166.12315
GLOBAL,LNDFORTOT,2029,164.47231
GLOBAL,LNDFORTOT,2030,162.8215
GLOBAL,LNDFORTOT,2031,161.29496
GLOBAL,LNDFORTOT,2032,159.7683
GLOBAL,LNDFORTOT,2033,158.24191
GLOBAL,LNDFORTOT,2034,156.71513
GLOBAL,LNDFORTOT,2035,154.98146
GLOBAL,LNDFORTOT,2036,153.6059
GLOBAL,LNDFORTOT,2037,152.23028
GLOBAL,LNDFORTOT,2038,150.85442
GLOBAL,LNDFORTOT,2039,149.47889
GLOBAL,LNDFORTOT,2040,148.10322
GLOBAL,LNDFORTOT,2041,146.87961
GLOBAL,LNDFORTOT,2042,145.65613
GLOBAL,LNDFORTOT,2043,144.42865
GLOBAL,LNDFORTOT,2044,143.20142
GLOBAL,LNDFORTOT,2045,141.97394
GLOBAL,LNDFORTOT,2046,140.91706
GLOBAL,LNDFORTOT,2047,139.85251
GLOBAL,LNDFORTOT,2048,138.77917
GLOBAL,LNDFORTOT,2049,137.70581
GLOBAL,LNDFORTOT,2050,135.90612
GLOBAL,LNDFORTOT,2051,135.90612
GLOBAL,LNDFORTOT,2052,135.90612
GLOBAL,LNDFORTOT,2053,135.90612
GLOBAL,LNDMZEHRTOT,2020,9.7813855
GLOBAL,LNDMZEHRTOT,2021,9.9261446
GLOBAL,LNDMZEHRTOT,2022,10.070904
GLOBAL,LNDMZEHRTOT,2023,10.215663
GLOBAL,LNDMZEHRTOT,2024,10.360434
GLOBAL,LNDMZEHRTOT,2025,10.505193
GLOBAL,LNDMZEHRTOT,2026,10.639506
GLOBAL,LNDMZEHRTOT,2027,10.773831
GLOBAL,LNDMZEHRTOT,2028,10.908145
GLOBAL,LNDMZEHRTOT,2029,11.04247
GLOBAL,LNDMZEHRTOT,2030,11.176783
GLOBAL,LNDMZEHRTOT,2031,11.301
GLOBAL,LNDMZEHRTOT,2032,11.425217
GLOBAL,LNDMZEHRTOT,2033,11.549422
GLOBAL,LNDMZEHRTOT,2034,11.673639
GLOBAL,LNDMZEHRTOT,2035,11.797855
GLOBAL,LNDMZEHRTOT,2036,11.91012
GLOBAL,LNDMZEHRTOT,2037,12.022398
GLOBAL,LNDMZEHRTOT,2038,12.134699
GLOBAL,LNDMZEHRTOT,2039,12.246988
GLOBAL,LNDMZEHRTOT,2040,12.359277
GLOBAL,LNDMZEHRTOT,2041,12.459036
GLOBAL,LNDMZEHRTOT,2042,12.558916
GLOBAL,LNDMZEHRTOT,2043,12.658795
GLOBAL,LNDMZEHRTOT,2044,12.758675
GLOBAL,LNDMZEHRTOT,2045,12.858554
GLOBAL,LNDMZEHRTOT,2046,12.944578
GLOBAL,LNDMZEHRTOT,2047,13.030482
GLOBAL,LNDMZEHRTOT,2048,13.116506
GLOBAL,LNDMZEHRTOT,2049,13.20253
GLOBAL,LNDMZEHRTOT,2050,13.288554
GLOBAL,LNDMZEHRTOT,2051,13.288554
GLOBAL,LNDMZEHRTOT,2052,13.288554
GLOBAL,LNDMZEHRTOT,2053,13.288554
GLOBAL,LNDOTHHRTOT,2020,15.492844
GLOBAL,LNDOTHHRTOT,2021,15.732944
GLOBAL,LNDOTHHRTOT,2022,15.972891
GLOBAL,LNDOTHHRTOT,2023,16.212992
GLOBAL,LNDOTHHRTOT,2024,16.453093
GLOBAL,LNDOTHHRTOT,2025,16.687385
GLOBAL,LNDOTHHRTOT,2026,16.900769
GLOBAL,LNDOTHHRTOT,2027,17.114154
GLOBAL,LNDOTHHRTOT,2028,17.327538
GLOBAL,LNDOTHHRTOT,2029,17.540923
GLOBAL,LNDOTHHRTOT,2030,17.754308
GLOBAL,LNDOTHHRTOT,2031,17.951538
GLOBAL,LNDOTHHRTOT,2032,18.148923
GLOBAL,LNDOTHHRTOT,2033,18.346154
GLOBAL,LNDOTHHRTOT,2034,18.543538
GLOBAL,LNDOTHHRTOT,2035,18.740769
GLOBAL,LNDOTHHRTOT,2036,18.919231
GLOBAL,LNDOTHHRTOT,2037,19.097538
GLOBAL,LNDOTHHRTOT,2038,19.275846
GLOBAL,LNDOTHHRTOT,2039,19.454154
GLOBAL,LNDOTHHRTOT,2040,19.632615
GLOBAL,LNDOTHHRTOT,2041,19.791231
GLOBAL,LNDOTHHRTOT,2042,19.949846
GLOBAL,LNDOTHHRTOT,2043,20.108462
GLOBAL,LNDOTHHRTOT,2044,20.267077
GLOBAL,LNDOTHHRTOT,2045,20.425692
GLOBAL,LNDOTHHRTOT,2046,20.562308
GLOBAL,LNDOTHHRTOT,2047,20.698923
GLOBAL,LNDOTHHRTOT,2048,20.835538
GLOBAL,LNDOTHHRTOT,2049,20.972154
GLOBAL,LNDOTHHRTOT,2050,21.108769
GLOBAL,LNDOTHHRTOT,2051,21.108769
GLOBAL,LNDOTHHRTOT,2052,21.108769
GLOBAL,LNDOTHHRTOT,2053,21.108769
GLOBAL,LNDRCPHITOT,2020,7.2655687
GLOBAL,LNDRCPHITOT,2021,7.2655687
GLOBAL,LNDRCPHITOT,2022,7.2655687
GLOBAL,LNDRCPHITOT,2023,7.2655687
GLOBAL,LNDRCPHITOT,2024,7.2655687
GLOBAL,LNDRCPHITOT,2025,7.2655687
GLOBAL,LNDRCPHITOT,2026,7.2655687
GLOBAL,LNDRCPHITOT,2027,7.2655687
GLOBAL,LNDRCPHITOT,2028,7.2655687
GLOBAL,LNDRCPHITOT,2029,7.2655687
GLOBAL,LNDRCPHITOT,2030,7.2655687
GLOBAL,LNDRCPHITOT,2031,7.2655687
GLOBAL,LNDRCPHITOT,2032,7.2655687
GLOBAL,LNDRCPHITOT,2033,7.2655687
GLOBAL,LNDRCPHITOT,2034,7.2655687
GLOBAL,LNDRCPHITOT,2035,5.4804843
GLOBAL,LNDRCPHITOT,2036,5.4804843
GLOBAL,LNDRCPHITOT,2037,5.4804843
GLOBAL,LNDRCPHITOT,2038,5.4804843
GLOBAL,LNDRCPHITOT,2039,5.4804843
GLOBAL,LNDRCPHITOT,2040,5.4804843
GLOBAL,LNDRCPHITOT,2041,5.4804843
GLOBAL,LNDRCPHITOT,2042,5.4804843
GLOBAL,LNDRCPHITOT,2043,5.4804843
GLOBAL,LNDRCPHITOT,2044,5.4804843
GLOBAL,LNDRCPHITOT,2045,5.4804843
GLOBAL,LNDRCPHITOT,2046,5.4804843
GLOBAL,LNDRCPHITOT,2047,5.4804843
GLOBAL,LNDRCPHITOT,2048,5.4804843
GLOBAL,LNDRCPHITOT,2049,5.4804843
GLOBAL,LNDRCPHRTOT,2020,15.691828
GLOBAL,LNDRCPHRTOT,2021,16.053223
GLOBAL,LNDRCPHRTOT,2022,16.414744
GLOBAL,LNDRCPHRTOT,2023,16.776139
GLOBAL,LNDRCPHRTOT,2024,17.13766
GLOBAL,LNDRCPHRTOT,2025,17.499056
GLOBAL,LNDRCPHRTOT,2026,17.8345
GLOBAL,LNDRCPHRTOT,2027,18.169945
GLOBAL,LNDRCPHRTOT,2028,18.510302
GLOBAL,LNDRCPHRTOT,2029,18.850783
GLOBAL,LNDRCPHRTOT,2030,19.191139
GLOBAL,LNDRCPHRTOT,2031,19.506052
GLOBAL,LNDRCPHRTOT,2032,19.820839
GLOBAL,LNDRCPHRTOT,2033,20.135626
